1/27/1 216172782113785858 9 2031123431944093696 6 16158985831749517312 10 1973623371857920 7 2282603319132160 11 36170087484358656 0 35665945296896 3 34765537280 8 8690729472 4 8421600 5 4222992 2 787468 1 4311810305 
1/27/2 216172782113785860 10 16194944260024303616 9 866661453292109824 0 1168701695488688128 8 16501264351232 4 246842507919360 11 516469817344 7 17414881280 5 807428096 2 12615872 6 1052728 3 787970 1 4311810305 
1/27/3 216172782113785864 8 8651414884178722816 10 9277626338615754752 0 292175423872172032 6 9068909344849920 3 284799281397760 9 104958263296 11 826789625856 4 235012608 7 4219072 2 3149872 5 787462 1 4311810305 
1/27/4 216172782113785872 10 2024368032503037952 9 1983518976507904 11 13871228139545296896 8 2332899928788959232 6 70647380180992 3 17695466586112 7 3324338241536 5 270271488 2 12615872 0 2125856 4 131598 1 4311810305 
1/27/5 216172782113785888 2 16185937060769562624 10 2024368032503037952 9 1983518976507904 0 18260963992010752 5 17712512237568 6 138380574720 11 3307158503424 8 552985460736 7 4219072 4 1052700 3 787970 1 4311810305 
1/27/6 216172782113785920 8 17302829768357445632 10 583242540023545856 5 290201800500314112 7 54149023522619392 9 6717328850944 11 141289404235776 0 139320098816 6 8824946688 2 57504 4 1052700 3 787970 1 4311810305 
1/27/7 216172782113785857 11 17329851366121668608 9 866661453292109824 7 18260826553057280 6 15780259601317888 4 15427656744960 10 827863334912 5 25837699072 8 1103856992256 2 806367232 3 6340736 1 124 0 132866 
1/28/1 216172782113787906 8 4327959241903046656 3 4638760392749744128 11 4223224162287616 9 9259612214984179712 2 15436112461824 6 553522298880 5 206428438528 7 17414881280 10 4243648 4 2105400 0 265732 1 4311810305 
1/28/2 216172782113787908 10 868631778129084416 4 16177070599003176960 6 1157486676885372928 5 27092791142121472 7 289180148039680 9 120359747584 0 139320098816 8 136183808 11 2155905216 3 4218928 2 3594 1 4311810305 
1/28/3 216172782113787912 4 16177070599003176960 7 1184481886370529280 5 290201800500314112 8 578725780616380416 0 71331890593792 6 17661845045248 10 2224893722624 9 3673088 11 2155905216 3 4218928 2 393734 1 4311810305 
1/28/4 216172782113787920 10 13889241988298964992 6 4039746457937379328 0 292175423872172032 3 9113577004728320 8 9053791059968 9 284782135083008 11 1008730112 5 3225444352 4 8421600 7 1575944 2 393734 1 4311810305 
1/28/5 216172782113787936 10 9277626338615754752 4 8074971724061343744 6 290205099035197440 11 578721399749738496 9 9042797017432064 5 3307225481216 0 69660049408 8 551915913216 3 2121920 7 527384 2 393734 1 4311810305 
1/28/6 216172782113787968 11 17329851366121668608 7 592240943185264640 6 290205099035197440 10 18226329375735808 0 8916486324224 5 3307225481216 9 35323425849344 3 270011392 8 2155921536 4 2105400 2 393734 1 4311810305 
1/28/7 216172782113787905 8 17311836967612186624 9 866661453292109824 11 2268292488101888 6 36275637379399680 2 13528597226586112 10 278111715328 7 34594881536 4 30081613824 3 806881280 5 2154624 1 124 0 132866 
1/29/1 216172782113792002 9 4062246863888187392 7 296120471592632320 10 852121511526400 11 13871228139545296896 8 17849884082176 5 105831215398912 6 8824946688 3 811614208 4 8421600 2 1576984 0 265732 1 4311810305 
1/29/2 216172782113792004 10 13898108450065350656 8 4325707442089361408 9 1983518976507904 6 4626813649158144 5 141700097900544 7 3324338241536 3 34561458176 0 272109568 11 3229646976 4 4210800 2 3594 1 4311810305 
1/29/3 216172782113792008 8 17311836967612186624 5 592258535371309056 6 290205099035197440 10 36240727885217792 3 26594974367744 7 3324338241536 0 34830024704 9 3152896 11 3229646976 4 4210800 2 393734 1 4311810305 
1/29/4 216172782113792016 10 2024368032503037952 9 1983518976507904 11 13871228139545296896 8 2332899928788959232 6 70647380180992 3 17695466586112 7 3324338241536 5 275791872 4 8421600 0 531464 2 393734 1 4311810305 
1/29/5 216172782113792032 8 8651414884178722816 10 9277626338615754752 0 292175423872172032 6 9068909344849920 3 284799281397760 9 103314096128 11 826789625856 4 1880100864 5 6308032 7 527384 2 393734 1 4311810305 
1/29/6 216172782113792064 9 866661453292109824 7 9286492800382140416 4 8074971724061343744 11 2268292488101888 0 35665945296896 10 60230205440 8 141290473783296 5 403180544 3 6340736 6 1052728 2 393734 1 4311810305 
1/29/7 216172782113792001 11 17329851366121668608 9 866661453292109824 10 247115238342656 4 31542858297114624 6 2267227336212480 5 141205438464 7 17281318912 8 1112413372416 2 403707904 3 6340736 1 124 0 132866 
1/3/1 216172799293652994 7 3485821295956852736 3 871464120082235392 10 1973623371857920 11 13871228139545296896 9 13434657701888 8 70646847504384 6 8824946688 5 807428096 4 8421600 2 1576984 0 265732 1 4311810305 
1/3/2 216172799293652996 10 13889241988298964992 4 4044267649750794240 9 6770792603844608 5 290201800500314112 7 71194988511232 0 17832972648448 6 8824946688 8 3936256 11 2155905216 3 4218928 2 3594 1 4311810305 
1/3/3 216172799293653000 9 866661453292109824 4 16177070599003176960 7 1184481886370529280 8 71399536328704 0 2282620499001344 5 3307225481216 10 1882193920 6 134749184 11 2155905216 3 4218928 2 393734 1 4311810305 
1/3/4 216172799293653008 10 8097472130012151808 9 866661453292109824 11 9259542395995815936 6 4626813649158144 8 2265028447174656 5 3307225481216 7 141201244160 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
1/3/5 216172799293653024 4 16177070599003176960 0 292175423872172032 10 27127288319442944 11 1733903517443162112 6 8830922522624 9 284782135083008 3 826246430720 8 2160099456 5 1077312 7 527384 2 393734 1 4311810305 
1/3/6 216172799293653056 4 16149943448122687488 7 866384376361910272 10 54254851516792832 8 1159694564953423872 6 8830922522624 9 284782135083008 5 412856877056 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
1/3/7 216172799293652993 11 8649163084365037568 10 13633944184422400 5 290201800500314112 8 9277556519627390976 9 15406047690752 7 278644391936 6 240787652608 2 117768192 4 134756352 3 6340736 1 124 0 132866 
1/30/1 216172782113800194 11 8664925683060834304 10 15788986974863360 5 290201800500314112 8 9259612489862086656 9 6717328850944 7 35597494255616 6 8824946688 3 3227525120 4 8421600 2 1576984 0 265732 1 4311810305 
1/30/2 216172782113800196 9 4062246863888187392 8 292452500802371584 11 13871228139545296896 0 4565240998002688 7 70784282263552 6 7705204883456 10 941096960 5 51607109632 4 8421600 3 6303760 2 3594 1 4311810305 
1/30/3 216172782113800200 10 13889241988298964992 6 4039746457937379328 0 292175423872172032 3 9113577004728320 7 8916419215360 9 284782135083008 8 137982124032 5 403180544 11 3229646976 4 1052784 2 393734 1 4311810305 
1/30/4 216172782113800208 11 17329851366121668608 9 866661453292109824 10 15788986974863360 7 18261238869917696 8 515932946432 6 7705204883456 5 17650679808 3 3227525120 4 8421600 0 531464 2 393734 1 4311810305 
1/30/5 216172782113800224 10 16194944260024303616 4 2022133824875397120 8 4226522697170944 6 9253627298316288 9 826512769024 0 8916486324224 5 3307225481216 11 2155905216 3 6303760 7 1575944 2 393734 1 4311810305 
1/30/6 216172782113800256 10 6944585809777393664 4 2022133824875397120 8 9259612489862086656 6 3945064900329472 7 8899373563904 9 284782135083008 3 413123215360 11 3229646976 5 6299696 0 531464 2 393734 1 4311810305 
1/30/7 216172782113800193 10 2020990332782510080 6 16158985831749517312 9 859818092920832 5 13546395571060736 11 36170087484358656 7 17712579346432 8 1112413372416 2 806367232 3 101451776 4 14712960 1 124 0 132866 
1/31/1 216172782113783938 10 16167922662260080640 5 290201800500314112 6 36275637379399680 11 1157442799499476992 9 578725763436511232 7 415542280192 8 2207713984512 4 941629440 3 8437856 2 1576984 0 265732 1 4311810305 
1/31/2 216172782113783940 8 8651414884178722816 10 9277626338615754752 0 292175423872172032 6 9068909344849920 9 284782135083008 7 70600622080 5 51607109632 11 826789625856 3 135802880 4 4210800 2 3594 1 4311810305 
1/31/3 216172782113783944 8 4327959241903046656 10 13889241988298964992 0 9130481996005376 6 3945064900329472 7 8899373563904 9 284782135083008 11 826789625856 5 1612722176 3 270011392 4 4210800 2 393734 1 4311810305 
1/31/4 216172782113783952 9 2031123431944093696 6 16158985831749517312 11 4223224162287616 8 36170361288523776 5 52915607699456 10 120460410880 4 15401786277888 7 275783680 3 8437856 0 531464 2 393734 1 4311810305 
1/31/5 216172782113783968 11 17329851366121668608 9 866661453292109824 10 27127288319442944 5 6764247073685504 4 17661375283200 6 7705204883456 8 141564277948416 3 1613762560 0 4251712 7 527384 2 393734 1 4311810305 
1/31/6 216172782113784000 8 8651414884178722816 5 290201800500314112 11 9259542395995815936 10 27127288319442944 7 2282654858739712 6 2259186352128 9 472907776 4 3766517760 3 4218928 0 531464 2 393734 1 4311810305 
1/31/7 216172782113783937 10 16194944260024303616 9 866661453292109824 3 1166537856605224960 6 2267227336212480 5 18074296123392 11 141289404235776 7 17281318912 8 1112413372416 4 539025408 2 403707904 1 124 0 132866 
1/4/1 216172816473522178 6 8079492915874758656 7 866384376361910272 8 9277556519627390976 10 6781856439599104 3 284799281397760 9 70781600006144 11 503447552 5 3225444352 4 8421600 2 1576984 0 265732 1 4311810305 
1/4/2 216172816473522180 6 16158985831749517312 10 1736155248537370624 5 290201800500314112 9 36170360214781952 8 9042590322130944 4 15401786277888 7 17381588992 0 272109568 11 2155905216 3 4218928 2 3594 1 4311810305 
1/4/3 216172816473522184 8 17311836967612186624 7 871455323989213184 0 9130481996005376 4 1974740063354880 9 36170360214781952 5 3307225481216 10 69527928832 6 134749184 11 2155905216 3 4218928 2 393734 1 4311810305 
1/4/4 216172816473522192 11 17298326168730075136 9 866661453292109824 10 63261501015719936 8 36215164239872 7 2282603319132160 5 3307225481216 6 3762307072 3 405807104 4 8421600 0 531464 2 393734 1 4311810305 
1/4/5 216172816473522208 8 8651414884178722816 6 9286563169126318080 0 292175423872172032 3 284799281397760 4 61710626979840 11 69222793216 9 71195533770752 5 1081085952 10 57536 7 527384 2 393734 1 4311810305 
1/4/6 216172816473522240 8 17311836967612186624 10 868631778129084416 6 36275637379399680 7 13537255880654848 4 4415696142336 9 284782135083008 5 412856877056 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
1/4/7 216172816473522177 2 16185937060769562624 10 1736146452444348416 5 290201800500314112 7 18225917058875392 6 553522298880 11 52845547094016 8 4415327305728 9 2211925000192 4 134756352 3 6340736 1 124 0 132866 
1/5/1 216172850833260546 11 4332462841530417152 10 13889241988298964992 8 8453045394341888 9 123969936031744 7 289180148039680 6 138380574720 3 51640401920 5 3225444352 4 8421600 2 1576984 0 265732 1 4311810305 
1/5/2 216172850833260548 8 17311836967612186624 9 866661453292109824 10 36240727885217792 4 15771429148557312 5 52915607699456 6 7705204883456 7 17381588992 0 272109568 11 2155905216 3 4218928 2 3594 1 4311810305 
1/5/3 216172850833260552 5 4643228808005025792 4 4037485862030671872 6 290205099035197440 8 9259612489862086656 10 35598299561984 7 3324338241536 0 34830024704 9 3152896 11 2155905216 3 4218928 2 393734 1 4311810305 
1/5/4 216172850833260560 9 4062246863888187392 8 292452500802371584 11 13871228139545296896 5 4627019807588352 10 8847833956352 6 7705204883456 7 141201244160 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
1/5/5 216172850833260576 11 8664925683060834304 0 292175423872172032 8 9259612489862086656 10 13563712879198208 3 284799281397760 4 8830687641600 5 276758003712 6 2162196480 9 28864 7 527384 2 393734 1 4311810305 
1/5/6 216172850833260608 9 4062246863888187392 6 296116073546121216 11 13871228139545296896 10 847732054949888 4 123421253959680 3 8847733293056 7 138379526144 8 2155921536 5 6299696 0 531464 2 393734 1 4311810305 
1/5/7 216172850833260545 11 17298326168730075136 2 63226316643631104 5 866969316547887104 10 1976921906741248 9 71195533770752 7 139319050240 6 60196913152 8 1103856992256 4 134756352 3 6340736 1 124 0 132866 
1/6/1 216172919552737282 10 3474527112516337664 9 866661453292109824 11 13871228139545296896 6 18137818689699840 8 16501264351232 7 69661097984 3 51640401920 5 3225444352 4 8421600 2 1576984 0 265732 1 4311810305 
1/6/2 216172919552737284 11 8649163084365037568 6 9286563169126318080 5 290201800500314112 0 4565240998002688 7 6648676483072 9 71195533770752 8 2014314496 4 8624406528 10 49376 3 6303760 2 3594 1 4311810305 
1/6/3 216172919552737288 9 866661453292109824 4 16177070599003176960 0 1168701695488688128 7 18120776259469312 8 16509854285824 3 103886618624 5 8825339904 11 3229646976 10 4218976 6 1055760 2 393734 1 4311810305 
1/6/4 216172919552737296 11 8664925683060834304 6 290205099035197440 9 9259612214984179712 10 13563644159721472 8 2260647580532736 5 3307225481216 7 553518104576 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
1/6/5 216172919552737312 11 8649163084365037568 10 31577973949726720 6 290205099035197440 9 9259612214984179712 0 8916486324224 5 3307225481216 8 551915913216 4 1880100864 3 2121920 7 527384 2 393734 1 4311810305 
1/6/6 216172919552737344 10 8097472130012151808 9 6878544743366656 7 866384376361910272 11 9259542395995815936 3 284799281397760 4 8830687641600 6 70599573504 8 2155921536 5 6299696 0 531464 2 393734 1 4311810305 
1/6/7 216172919552737281 10 8097472130012151808 7 583229345884012544 5 290201800500314112 9 9259612214984179712 8 2263447764992 6 553522298880 11 52845547094016 2 117768192 4 134756352 3 6340736 1 124 0 132866 
1/7/1 216173056991690754 8 8651414884178722816 7 9286492800382140416 3 291634464151306240 10 852121511526400 11 35442070126592 9 141290469588992 6 8824946688 5 807428096 4 8421600 2 1576984 0 265732 1 4311810305 
1/7/2 216173056991690756 5 4643228808005025792 4 4037485862030671872 6 290205099035197440 8 9259612489862086656 9 3358664425472 7 35392141131776 10 235274240 0 272109568 11 2155905216 3 4218928 2 3594 1 4311810305 
1/7/3 216173056991690760 7 13862150021790564352 6 4039746457937379328 0 292175423872172032 11 36170087484358656 10 8847833956352 9 284782135083008 8 35391069487104 3 270011392 4 8421600 5 4222992 2 393734 1 4311810305 
1/7/4 216173056991690768 9 4062246863888187392 8 292452500802371584 11 13871228139545296896 6 4626813649158144 10 13245813358592 5 3307225481216 7 141201244160 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
1/7/5 216173056991690784 8 8651414884178722816 10 9277626338615754752 0 292175423872172032 6 9068909344849920 3 284799281397760 11 553782345728 9 103314096128 4 14712960 5 1077312 7 527384 2 393734 1 4311810305 
1/7/6 216173056991690816 8 17311836967612186624 10 15788986974863360 7 866384376361910272 6 36275637379399680 9 284782135083008 4 241057136640 5 17650679808 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
1/7/7 216173056991690753 10 16194944260024303616 9 13757089486733312 5 1731647250863489024 7 290202900011941888 11 1163936137216 6 553522298880 8 17798613958656 2 117768192 4 134756352 3 6340736 1 124 0 132866 
1/8/1 216173331869597698 11 17329851366121668608 9 866661453292109824 10 15815375253929984 7 18225917058875392 8 16509854285824 3 103886618624 6 8824946688 5 3225444352 4 8421600 2 1576984 0 265732 1 4311810305 
1/8/2 216173331869597700 8 8651414884178722816 6 9286563169126318080 0 292175423872172032 10 61778809585664 4 70645501132800 9 284782135083008 5 51607109632 7 137891840 11 2155905216 3 4218928 2 3594 1 4311810305 
1/8/3 216173331869597704 10 13898108450065350656 8 4325707442089361408 0 4565240998002688 4 1974740063354880 7 211519623135232 5 3307225481216 6 35299786752 9 3152896 11 2155905216 3 4218928 2 393734 1 4311810305 
1/8/4 216173331869597712 11 8664925683060834304 6 290205099035197440 9 9259612214984179712 10 13563644159721472 8 2260647580532736 5 3307225481216 7 141201244160 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
1/8/5 216173331869597728 9 13866583252673757184 11 36292679809630208 4 4037485862030671872 6 290205099035197440 8 257966473216 5 3307225481216 0 278640197632 7 135793664 10 8437952 3 2109464 2 393734 1 4311810305 
1/8/6 216173331869597760 8 8651414884178722816 6 9286563169126318080 7 292179821918683136 4 123214290223104 10 4449787445248 9 284782135083008 5 412856877056 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
1/8/7 216173331869597697 8 8651414884178722816 6 9286563169126318080 5 2313509903794176 11 289360699874869248 10 847727759982592 9 70646851698688 7 103885570048 2 117768192 4 134756352 3 6340736 1 124 0 132866 
